step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,90,0,2022-09-16 02:24:15.085,2022-09-16 02:24:15.085,-1,0,0,0.0,0.0,1a1451bc-f6c3-4147-8a11-d3eaece078d8.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,1a1451bc-f6c3-4147-8a11-d3eaece078d8,1661040000000,
0,90,0,2022-09-16 02:24:15.043,2022-09-16 02:24:15.043,-1,0,0,0.0,0.0,78bbd061-deb9-4d5e-917f-b1e6f90523f1.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,78bbd061-deb9-4d5e-917f-b1e6f90523f1,1660867200000,
0,90,0,2022-09-16 02:24:15.067,2022-09-16 02:24:15.067,-1,0,0,0.0,0.0,e898533b-c120-4124-92ec-076f18eb424d.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,e898533b-c120-4124-92ec-076f18eb424d,1660953600000,
27347,90,0,2022-09-16 03:04:22.255,2022-09-16 02:24:15.014,-1,12006,0,29.870003,1.8199999,b7bb78d1-b0e3-4627-942f-91b564609f69.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,27347,80640000,b7bb78d1-b0e3-4627-942f-91b564609f69,1663200000000,
0,90,0,2022-09-16 02:24:15.167,2022-09-16 02:24:15.167,-1,0,0,0.0,0.0,f8a5937f-5ddd-4a5d-b776-ee04619ff657.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,f8a5937f-5ddd-4a5d-b776-ee04619ff657,1661558400000,
0,90,0,2022-09-16 02:24:15.152,2022-09-16 02:24:15.152,-1,0,0,0.0,0.0,1b1344f4-9b71-4904-89d4-37d87ec6ed70.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,1b1344f4-9b71-4904-89d4-37d87ec6ed70,1661472000000,
0,90,0,2022-09-16 02:24:15.250,2022-09-16 02:24:15.250,-1,0,0,0.0,0.0,b12c0d86-4f5f-4198-b00b-eb8a36f67e0c.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,b12c0d86-4f5f-4198-b00b-eb8a36f67e0c,1662076800000,
0,90,0,2022-09-16 02:24:15.129,2022-09-16 02:24:15.129,-1,0,0,0.0,0.0,06c04928-67f7-4960-86ec-4e964cf0eed6.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,06c04928-67f7-4960-86ec-4e964cf0eed6,1661299200000,
0,90,0,2022-09-16 02:24:15.139,2022-09-16 02:24:15.139,-1,0,0,0.0,0.0,3ec8fb79-acc4-4ff4-b276-cd63537b77a1.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,3ec8fb79-acc4-4ff4-b276-cd63537b77a1,1661385600000,
0,90,0,2022-09-16 02:24:15.233,2022-09-16 02:24:15.233,-1,0,0,0.0,0.0,bf889231-0a87-482c-85ea-5a601bfb0e97.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,bf889231-0a87-482c-85ea-5a601bfb0e97,1661990400000,
0,90,0,2022-09-16 02:24:15.340,2022-09-16 02:24:15.340,-1,0,0,0.0,0.0,6be285c4-99f6-4bd1-8a53-6e21025cda01.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,6be285c4-99f6-4bd1-8a53-6e21025cda01,1662595200000,
0,90,0,2022-09-16 02:24:15.101,2022-09-16 02:24:15.101,-1,0,0,0.0,0.0,b2b4f9dd-f609-4b8f-895f-39a6f21974ec.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,b2b4f9dd-f609-4b8f-895f-39a6f21974ec,1661126400000,
0,90,0,2022-09-16 02:24:15.205,2022-09-16 02:24:15.205,-1,0,0,0.0,0.0,3376d1cc-94fb-41ab-80d4-54b9125b05a1.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,3376d1cc-94fb-41ab-80d4-54b9125b05a1,1661817600000,
0,90,0,2022-09-16 02:24:15.318,2022-09-16 02:24:15.318,-1,0,0,0.0,0.0,ee4974c4-5d3c-4516-9604-12fcd86b00aa.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,ee4974c4-5d3c-4516-9604-12fcd86b00aa,1662508800000,
0,90,0,2022-09-16 02:24:15.224,2022-09-16 02:24:15.224,-1,0,0,0.0,0.0,1ce8bbec-d695-4b48-9f0a-560083ba0a70.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,1ce8bbec-d695-4b48-9f0a-560083ba0a70,1661904000000,
0,90,0,2022-09-16 02:24:15.411,2022-09-16 02:24:15.411,-1,0,0,0.0,0.0,8416ab81-e8f8-450b-9b4e-45a7fbf37c73.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,8416ab81-e8f8-450b-9b4e-45a7fbf37c73,1663113600000,
0,90,0,2022-09-16 02:24:15.179,2022-09-16 02:24:15.179,-1,0,0,0.0,0.0,be81b72a-9799-4425-b0c8-0b5056fb364b.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,be81b72a-9799-4425-b0c8-0b5056fb364b,1661644800000,
0,90,0,2022-09-16 02:24:15.112,2022-09-16 02:24:15.112,-1,0,0,0.0,0.0,ec436066-71c8-460c-b747-3168ee1d97a8.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,ec436066-71c8-460c-b747-3168ee1d97a8,1661212800000,
5808650,90,0,2022-09-22 14:17:41.324,2022-09-21 04:00:00.394,-1,1090193,105,6726.7783,672.09106,33d88e33-375f-40a1-973a-f3a70cb807bc.extra_data.json,+OWbbAvnWG,49993,com.sec.android.app.shealth,5758657,20640000,33d88e33-375f-40a1-973a-f3a70cb807bc,1663718400000,
0,90,0,2022-09-16 02:24:15.291,2022-09-16 02:24:15.291,-1,0,0,0.0,0.0,097646cf-2640-45a2-a658-bcd5d94f7a6e.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,097646cf-2640-45a2-a658-bcd5d94f7a6e,1662336000000,
0,90,0,2022-09-16 02:24:15.402,2022-09-16 02:24:15.402,-1,0,0,0.0,0.0,a08123ec-7f95-4f14-8955-7786a2b8b70f.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,a08123ec-7f95-4f14-8955-7786a2b8b70f,1663027200000,
0,90,0,2022-09-16 02:24:15.300,2022-09-16 02:24:15.300,-1,0,0,0.0,0.0,91b85326-f732-496c-9dba-13bbd18c8e23.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,91b85326-f732-496c-9dba-13bbd18c8e23,1662422400000,
0,90,0,2022-09-16 02:24:15.192,2022-09-16 02:24:15.192,-1,0,0,0.0,0.0,f4c2aa6c-8755-4e06-80c6-b5bf735f474f.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,f4c2aa6c-8755-4e06-80c6-b5bf735f474f,1661731200000,
4169655,90,0,2022-09-28 03:52:49.533,2022-09-27 04:31:54.465,-1,539121,76,5027.5347,485.7642,8b71ba56-f0d0-4e69-aec6-ca3345ad623f.extra_data.json,+OWbbAvnWG,19512,com.sec.android.app.shealth,4150143,31200000,8b71ba56-f0d0-4e69-aec6-ca3345ad623f,1664236800000,
0,90,0,2022-09-16 02:24:15.260,2022-09-16 02:24:15.260,-1,0,0,0.0,0.0,23a43d2a-a4ec-4c63-9da0-7075a73578af.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,23a43d2a-a4ec-4c63-9da0-7075a73578af,1662163200000,
5613114,90,555476,2022-09-21 03:48:13.962,2022-09-20 04:00:00.639,-1,933884,102,6329.2495,674.56744,e251719e-ea4a-43d3-80b2-f1709376d274.extra_data.json,+OWbbAvnWG,18278,com.sec.android.app.shealth,5039360,31140000,e251719e-ea4a-43d3-80b2-f1709376d274,1663632000000,
0,90,0,2022-09-16 02:24:15.392,2022-09-16 02:24:15.392,-1,0,0,0.0,0.0,744ae261-e4f9-4192-a2ae-927bcb410960.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,744ae261-e4f9-4192-a2ae-927bcb410960,1662940800000,
0,90,0,2022-09-16 02:24:15.276,2022-09-16 02:24:15.276,-1,0,0,0.0,0.0,13bd42f1-3e40-4716-af5e-5d59c2a1a8a7.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,13bd42f1-3e40-4716-af5e-5d59c2a1a8a7,1662249600000,
4655845,90,0,2022-10-04 16:30:23.638,2022-10-03 04:00:01.374,-1,1167223,85,5519.1616,565.0288,34a9bd41-f056-4ada-bec6-3d072cbf28f8.extra_data.json,+OWbbAvnWG,15600,com.sec.android.app.shealth,4640245,32580000,34a9bd41-f056-4ada-bec6-3d072cbf28f8,1664755200000,
0,90,0,2022-09-16 02:24:15.382,2022-09-16 02:24:15.382,-1,0,0,0.0,0.0,270eefab-521a-42f4-947a-1e34c5c199ec.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,270eefab-521a-42f4-947a-1e34c5c199ec,1662854400000,
1349708,90,0,2022-09-20 03:23:49.125,2022-09-19 04:01:06.877,-1,660000,24,1582.5199,147.51999,7009ef6e-93b8-4a49-be71-3ef3a6dc996e.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1349708,24240000,7009ef6e-93b8-4a49-be71-3ef3a6dc996e,1663545600000,
0,90,0,2022-09-16 02:24:15.362,2022-09-16 02:24:15.362,-1,0,0,0.0,0.0,64ad0ef1-0adc-48b6-9f35-b988fde7a9eb.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,64ad0ef1-0adc-48b6-9f35-b988fde7a9eb,1662681600000,
2062236,90,0,2022-10-10 03:56:08.603,2022-10-09 04:00:01.930,-1,420000,37,2486.1914,241.6697,eea32f2b-99d4-4526-86c7-8f2adabf756f.extra_data.json,+OWbbAvnWG,9600,com.sec.android.app.shealth,2052636,34500000,eea32f2b-99d4-4526-86c7-8f2adabf756f,1665273600000,
3958025,90,0,2022-09-27 03:30:02.278,2022-09-26 04:06:18.257,-1,360000,72,4841.219,469.21106,f141b591-2d30-487e-8e63-5f3ac11a342a.extra_data.json,+OWbbAvnWG,6800,com.sec.android.app.shealth,3951225,21720000,f141b591-2d30-487e-8e63-5f3ac11a342a,1664150400000,
0,90,0,2022-09-16 02:24:15.374,2022-09-16 02:24:15.374,-1,0,0,0.0,0.0,35cc8578-5e6a-4828-8252-2b659b9fa77c.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,0,-1,35cc8578-5e6a-4828-8252-2b659b9fa77c,1662768000000,
969121,90,0,2022-09-19 04:01:07.008,2022-09-18 04:00:00.389,-1,60000,17,1123.7902,101.19,afccfbb6-9f91-41c1-8711-1a82024c903c.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,969121,27960000,afccfbb6-9f91-41c1-8711-1a82024c903c,1663459200000,
3122326,90,0,2022-09-26 03:59:36.349,2022-09-25 04:02:59.240,-1,616556,56,3753.343,366.82422,d43410ae-3623-4884-af96-036bfe3c078d.extra_data.json,+OWbbAvnWG,24200,com.sec.android.app.shealth,3098126,34260000,d43410ae-3623-4884-af96-036bfe3c078d,1664064000000,
942471,90,0,2022-09-17 03:41:59.923,2022-09-16 04:00:02.081,-1,60000,16,1029.1901,53.54001,f34a02ad-a55c-4a23-9755-26fe3a50e9e0.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,942471,20640000,f34a02ad-a55c-4a23-9755-26fe3a50e9e0,1663286400000,
8761222,90,2024617,2022-10-03 03:35:06.812,2022-10-02 04:00:01.357,-1,1294486,161,9427.067,1076.9232,9bd53ef7-8eae-4562-8bad-6e038cb242aa.extra_data.json,+OWbbAvnWG,20247,com.sec.android.app.shealth,6716358,34620000,9bd53ef7-8eae-4562-8bad-6e038cb242aa,1664668800000,
4326077,90,0,2022-10-16 03:50:21.903,2022-10-15 04:00:01.150,-1,420000,78,5373.4316,472.2406,24e6178e-d978-4725-875a-79fc46021b8e.extra_data.json,+OWbbAvnWG,10400,com.sec.android.app.shealth,4315677,28680000,24e6178e-d978-4725-875a-79fc46021b8e,1665792000000,
8307156,90,0,2022-09-25 00:50:47.163,2022-09-24 04:00:00.480,-1,2646919,153,9345.272,1120.3776,35b4e8e3-38a2-4ce1-b2fd-eb48d3fe1dc5.extra_data.json,+OWbbAvnWG,12273,com.sec.android.app.shealth,8294883,27600000,35b4e8e3-38a2-4ce1-b2fd-eb48d3fe1dc5,1663977600000,
5178321,90,0,2022-09-18 02:54:19.650,2022-09-17 04:00:00.567,-1,480000,95,5796.5903,488.96,dca99f65-1f3f-412b-8dca-903b4c63c7bd.extra_data.json,+OWbbAvnWG,1600,com.sec.android.app.shealth,5176721,30660000,dca99f65-1f3f-412b-8dca-903b4c63c7bd,1663372800000,
6101437,90,0,2022-10-02 04:07:34.199,2022-10-01 04:00:00.730,-1,1581901,112,7278.2295,737.5912,704917a6-680c-49b7-816c-ff9639554758.extra_data.json,+OWbbAvnWG,11600,com.sec.android.app.shealth,6089837,33120000,704917a6-680c-49b7-816c-ff9639554758,1664582400000,
2739497,90,0,2022-09-23 04:06:29.089,2022-09-22 04:20:05.489,-1,48024,50,3126.7344,284.45975,17d59ec2-0faa-40a7-81ea-0fd733f54726.extra_data.json,+OWbbAvnWG,10800,com.sec.android.app.shealth,2728697,20580000,17d59ec2-0faa-40a7-81ea-0fd733f54726,1663804800000,
2131946,90,0,2022-10-22 01:53:47.188,2022-10-21 04:00:00.582,-1,180000,38,2629.4863,239.99835,4a7f8ad6-5b89-4d1c-8f37-7e9741e0f8d9.extra_data.json,+OWbbAvnWG,12400,com.sec.android.app.shealth,2119546,27120000,4a7f8ad6-5b89-4d1c-8f37-7e9741e0f8d9,1666310400000,
2334373,90,0,2022-10-09 01:02:02.295,2022-10-08 04:00:00.623,-1,240000,42,2913.2202,248.78833,bd99bcff-14d1-4045-90c8-981447e70026.extra_data.json,+OWbbAvnWG,14000,com.sec.android.app.shealth,2320373,47880000,bd99bcff-14d1-4045-90c8-981447e70026,1665187200000,
3997335,90,0,2022-10-01 00:35:29.139,2022-09-30 04:00:02.046,-1,994565,73,4775.5474,488.9313,c11a1e00-3f91-453a-9ee9-7beafe8bc537.extra_data.json,+OWbbAvnWG,14400,com.sec.android.app.shealth,3982935,19380000,c11a1e00-3f91-453a-9ee9-7beafe8bc537,1664496000000,
1691078,90,0,2022-10-08 17:21:54.561,2022-10-07 04:00:00.483,-1,60000,31,2065.0383,181.52863,de2b1e5b-b7ec-4ed7-b8c4-4c15ca4d7a5a.extra_data.json,+OWbbAvnWG,7600,com.sec.android.app.shealth,1683478,34380000,de2b1e5b-b7ec-4ed7-b8c4-4c15ca4d7a5a,1665100800000,
3163097,90,0,2022-09-24 04:21:15.419,2022-09-23 04:00:00.516,-1,60000,56,3768.6611,349.41995,9f35131d-913c-4320-b2bb-73ee2a814bee.extra_data.json,+OWbbAvnWG,107600,com.sec.android.app.shealth,3055497,41040000,9f35131d-913c-4320-b2bb-73ee2a814bee,1663891200000,
2537344,90,0,2022-10-28 01:59:41.188,2022-10-27 04:01:01.842,-1,240000,45,3191.9846,281.12006,1ab59c9b-0dc0-4725-af1a-e7a4c21ef4d3.extra_data.json,+OWbbAvnWG,21600,com.sec.android.app.shealth,2515744,17640000,1ab59c9b-0dc0-4725-af1a-e7a4c21ef4d3,1666828800000,
1108818,90,0,2022-10-15 00:55:01.976,2022-10-14 04:00:02.195,-1,60000,20,1359.9701,118.29999,3b69621c-0f3e-4649-9341-2e143f06002f.extra_data.json,+OWbbAvnWG,5600,com.sec.android.app.shealth,1103218,28740000,3b69621c-0f3e-4649-9341-2e143f06002f,1665705600000,
7819514,90,0,2022-10-07 04:45:22.432,2022-10-06 04:00:01.147,-1,1685006,143,9464.345,1071.7196,f4dca9b9-1cec-40e8-9413-6afbf06f0c54.extra_data.json,+OWbbAvnWG,44769,com.sec.android.app.shealth,7774745,33900000,f4dca9b9-1cec-40e8-9413-6afbf06f0c54,1665014400000,
1745136,90,0,2022-09-29 03:17:24.521,2022-09-28 04:18:40.846,-1,44689,31,2122.7524,187.90985,b62def03-d13c-4275-8576-e6b309f53922.extra_data.json,+OWbbAvnWG,5600,com.sec.android.app.shealth,1739536,28620000,b62def03-d13c-4275-8576-e6b309f53922,1664323200000,
3689567,90,0,2022-10-14 03:15:02.689,2022-10-13 04:00:01.738,-1,2244911,67,4485.943,638.2046,cf99a2b1-1b1a-483b-ad47-ad8f50f6ed9e.extra_data.json,+OWbbAvnWG,3600,com.sec.android.app.shealth,3685967,26460000,cf99a2b1-1b1a-483b-ad47-ad8f50f6ed9e,1665619200000,
1961239,90,0,2022-10-21 03:57:33.105,2022-10-20 04:00:00.706,-1,60000,35,2420.2805,214.7789,46155c07-febe-4407-bd39-4f1eb99d4f11.extra_data.json,+OWbbAvnWG,15600,com.sec.android.app.shealth,1945639,22380000,46155c07-febe-4407-bd39-4f1eb99d4f11,1666224000000,
2789626,90,0,2022-09-30 03:48:11.023,2022-09-29 04:00:01.457,-1,60000,51,3368.7437,300.47977,9fb8336b-358e-4067-87c9-0647044fb014.extra_data.json,+OWbbAvnWG,9600,com.sec.android.app.shealth,2780026,14760000,9fb8336b-358e-4067-87c9-0647044fb014,1664409600000,
2616745,90,0,2022-11-03 03:35:02.244,2022-11-02 04:00:01.613,-1,665244,47,3146.1226,330.93854,16677a1c-0d8c-4248-9ab9-23b117efd1a8.extra_data.json,+OWbbAvnWG,30800,com.sec.android.app.shealth,2585945,29760000,16677a1c-0d8c-4248-9ab9-23b117efd1a8,1667347200000,
1764214,90,0,2022-10-05 03:36:17.128,2022-10-04 04:00:00.535,-1,44689,32,2120.8035,186.52023,2f74f1da-a4c4-42cc-b17d-178efbcf0e54.extra_data.json,+OWbbAvnWG,2000,com.sec.android.app.shealth,1762214,42900000,2f74f1da-a4c4-42cc-b17d-178efbcf0e54,1664841600000,
1508349,90,0,2022-10-20 04:00:00.884,2022-10-19 04:00:00.654,-1,38686,26,1881.8223,161.33846,35d588d9-9bce-4a10-a7c4-b5fe40ab109a.extra_data.json,+OWbbAvnWG,9600,com.sec.android.app.shealth,1498749,36000000,35d588d9-9bce-4a10-a7c4-b5fe40ab109a,1666137600000,
2651274,90,0,2022-10-13 14:52:10.255,2022-10-12 04:00:00.842,-1,180000,47,3258.0269,285.81094,98ab611c-b6f4-466f-805d-077c81f5053e.extra_data.json,+OWbbAvnWG,13026,com.sec.android.app.shealth,2638248,33540000,98ab611c-b6f4-466f-805d-077c81f5053e,1665532800000,
3266944,90,0,2022-10-06 06:15:05.798,2022-10-05 04:00:01.547,-1,952204,60,3963.871,398.39377,5fa6d66f-69ee-43bc-8f2c-9bb329aa33d8.extra_data.json,+OWbbAvnWG,12928,com.sec.android.app.shealth,3254016,39000000,5fa6d66f-69ee-43bc-8f2c-9bb329aa33d8,1664928000000,
1305640,90,0,2022-10-11 01:56:02.460,2022-10-10 04:00:00.871,-1,240000,23,1614.3186,145.817,09d55e09-98c6-414b-9484-c979064427c9.extra_data.json,+OWbbAvnWG,5200,com.sec.android.app.shealth,1300440,34980000,09d55e09-98c6-414b-9484-c979064427c9,1665360000000,
658329,90,0,2022-10-27 15:27:14.790,2022-10-26 04:00:00.682,-1,35351,11,767.1701,67.21,373d7b6e-4a6a-4660-a92a-aa0a40248e94.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,658329,24780000,373d7b6e-4a6a-4660-a92a-aa0a40248e94,1666742400000,
1872665,90,0,2022-11-09 02:36:00.887,2022-11-08 05:27:44.402,-1,44022,34,2332.0686,200.97023,594ab65b-3c2c-4ef1-b243-0dbaa7a1d891.extra_data.json,+OWbbAvnWG,8400,com.sec.android.app.shealth,1864265,25320000,594ab65b-3c2c-4ef1-b243-0dbaa7a1d891,1667865600000,
2979488,90,0,2022-10-19 02:35:02.288,2022-10-18 04:00:01.807,-1,240000,53,3844.8936,358.13742,cef02271-0799-4201-99e0-84ce89476944.extra_data.json,+OWbbAvnWG,165105,com.sec.android.app.shealth,2814383,33720000,cef02271-0799-4201-99e0-84ce89476944,1666051200000,
1975250,90,0,2022-10-12 04:23:06.371,2022-10-11 04:00:00.677,-1,60000,35,2404.1853,208.0567,bd230e6f-ef90-4cf9-b33d-13e06482e06c.extra_data.json,+OWbbAvnWG,7600,com.sec.android.app.shealth,1967650,31500000,bd230e6f-ef90-4cf9-b33d-13e06482e06c,1665446400000,
4077677,90,0,2022-10-26 20:10:10.853,2022-10-25 04:00:00.841,-1,847688,74,4905.473,484.08942,094b2b14-6746-4d94-88be-91225d1925f5.extra_data.json,+OWbbAvnWG,11600,com.sec.android.app.shealth,4066077,31320000,094b2b14-6746-4d94-88be-91225d1925f5,1666656000000,
2478092,90,0,2022-10-17 14:21:41.133,2022-10-16 04:00:00.780,-1,180000,45,3085.11,271.60013,5156b60a-946d-494d-98fd-d6547b342cb3.extra_data.json,+OWbbAvnWG,7375,com.sec.android.app.shealth,2470717,26640000,5156b60a-946d-494d-98fd-d6547b342cb3,1665878400000,
2961061,90,0,2022-11-15 03:50:00.443,2022-11-14 05:00:01.359,-1,1103906,54,3689.246,375.12006,e545c283-e8fe-422b-aad5-5460a2e68767.extra_data.json,+OWbbAvnWG,8769,com.sec.android.app.shealth,2952292,23580000,e545c283-e8fe-422b-aad5-5460a2e68767,1668384000000,
447557,90,0,2022-11-02 03:55:01.909,2022-11-01 04:00:01.325,-1,32016,7,511.05008,46.460003,954c44d5-fa0e-4941-9679-18b1295ccbbd.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,447557,24480000,954c44d5-fa0e-4941-9679-18b1295ccbbd,1667260800000,
579623,90,0,2022-10-25 03:48:01.757,2022-10-24 04:14:49.515,-1,24679,10,664.73,59.12,448a41b5-faa3-46e0-ab38-a7d5323160d6.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,579623,32640000,448a41b5-faa3-46e0-ab38-a7d5323160d6,1666569600000,
