step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
831749,90,0,2022-10-18 04:41:10.344,2022-10-17 04:00:01.606,-1,34017,14,968.3502,85.05004,7f19c2a7-0923-4b10-b6fe-8cb930f60bd6.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,831749,34080000,7f19c2a7-0923-4b10-b6fe-8cb930f60bd6,1665964800000,
3006883,90,0,2022-11-01 03:37:19.372,2022-10-31 04:10:10.173,-1,866507,55,3469.4045,359.01642,ae5acb91-369c-4ce9-a12a-2ea53bee3276.extra_data.json,+OWbbAvnWG,2781,com.sec.android.app.shealth,3004102,28440000,ae5acb91-369c-4ce9-a12a-2ea53bee3276,1667174400000,
560812,90,0,2022-11-21 04:58:30.240,2022-11-20 05:00:00.518,-1,48556,10,678.91003,60.719997,fd44f567-87f9-4ad4-b51e-78fd7743f0e6.extra_data.json,+OWbbAvnWG,3200,com.sec.android.app.shealth,557612,29760000,fd44f567-87f9-4ad4-b51e-78fd7743f0e6,1668902400000,
938602,90,0,2022-11-08 04:15:15.137,2022-11-07 05:00:01.270,-1,35351,16,1107.6201,96.38001,3604063c-464b-441b-8ecf-6994b31e70f8.extra_data.json,+OWbbAvnWG,800,com.sec.android.app.shealth,937802,43980000,3604063c-464b-441b-8ecf-6994b31e70f8,1667779200000,
2697211,90,0,2022-10-24 04:31:45.881,2022-10-23 04:00:01.708,-1,300000,48,3190.162,330.55847,63cbbcad-f915-44a1-9eb0-aca234250f3d.extra_data.json,+OWbbAvnWG,800,com.sec.android.app.shealth,2696411,20220000,63cbbcad-f915-44a1-9eb0-aca234250f3d,1666483200000,
1121493,90,0,2022-10-23 03:31:25.448,2022-10-22 04:00:01.861,-1,43488,20,1345.7004,119.04939,a103bcfd-9f21-4fbe-af43-107d467cae7a.extra_data.json,+OWbbAvnWG,1600,com.sec.android.app.shealth,1119893,16620000,a103bcfd-9f21-4fbe-af43-107d467cae7a,1666396800000,
4345247,90,0,2022-10-31 03:15:43.589,2022-10-30 04:00:01.107,-1,1083119,80,5236.339,548.3866,e8b7e88d-d655-498b-93f4-6be633ad36e5.extra_data.json,+OWbbAvnWG,8000,com.sec.android.app.shealth,4337247,25620000,e8b7e88d-d655-498b-93f4-6be633ad36e5,1667088000000,
2532535,90,0,2022-11-07 03:09:51.956,2022-11-06 04:00:01.690,-1,895944,46,2555.9707,328.08517,b243d784-1220-4638-a762-6c2973431d18.extra_data.json,+OWbbAvnWG,3859,com.sec.android.app.shealth,2528676,38700000,b243d784-1220-4638-a762-6c2973431d18,1667692800000,
450225,90,0,2022-11-27 01:08:04.907,2022-11-26 05:00:00.368,-1,30015,7,523.43994,45.949997,9060e1b4-471a-438a-aa5e-97881ad93cc0.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,450225,40140000,9060e1b4-471a-438a-aa5e-97881ad93cc0,1669420800000,
4624250,90,0,2022-10-30 00:17:40.681,2022-10-29 04:00:00.587,-1,648059,84,5575.77,553.2815,4b6e09e7-d61c-4004-96a0-1ba3144da5aa.extra_data.json,+OWbbAvnWG,9466,com.sec.android.app.shealth,4614784,25020000,4b6e09e7-d61c-4004-96a0-1ba3144da5aa,1667001600000,
4629373,90,0,2022-11-06 00:23:28.429,2022-11-05 05:34:16.101,-1,1907145,85,5244.171,600.2644,7c77c171-dd8d-46c3-9dd8-c3def593fae8.extra_data.json,+OWbbAvnWG,1200,com.sec.android.app.shealth,4628173,34740000,7c77c171-dd8d-46c3-9dd8-c3def593fae8,1667606400000,
4136087,90,0,2022-11-14 04:23:15.237,2022-11-13 05:50:47.431,-1,2015629,75,4717.261,541.0597,b3c3aeaf-34f2-43fa-9957-9afbff3fc201.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,4136087,32880000,b3c3aeaf-34f2-43fa-9957-9afbff3fc201,1668297600000,
3226597,90,0,2022-11-13 03:15:02.284,2022-11-12 05:00:01.080,-1,480000,58,3846.7708,355.04977,30a211be-fe3f-4352-aac5-7e37e575adce.extra_data.json,+OWbbAvnWG,4800,com.sec.android.app.shealth,3221797,22260000,30a211be-fe3f-4352-aac5-7e37e575adce,1668211200000,
1128933,90,0,2022-12-03 05:05:09.878,2022-12-02 05:00:01.545,-1,60000,20,1357.5822,119.48998,00a50cbf-2374-4ce1-bce0-afacfdb9f66c.extra_data.json,+OWbbAvnWG,2400,com.sec.android.app.shealth,1126533,30480000,00a50cbf-2374-4ce1-bce0-afacfdb9f66c,1669939200000,
778389,90,0,2022-11-05 03:35:02.422,2022-11-04 04:00:00.899,-1,47357,13,893.3301,81.52999,40df3a23-900e-47fc-b9c6-b86314e96099.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,778389,36240000,40df3a23-900e-47fc-b9c6-b86314e96099,1667520000000,
4031353,90,0,2022-11-12 04:57:17.021,2022-11-11 05:00:00.551,-1,986435,74,4558.278,502.2597,6e99a6f4-d3a9-4858-945f-cfd26c907fe7.extra_data.json,+OWbbAvnWG,6000,com.sec.android.app.shealth,4025353,30060000,6e99a6f4-d3a9-4858-945f-cfd26c907fe7,1668124800000,
768784,90,0,2022-11-20 02:15:01.311,2022-11-19 05:21:01.828,-1,52026,13,879.76,84.04001,9ffc926d-7817-40c2-8451-75f8f46339ad.extra_data.json,+OWbbAvnWG,400,com.sec.android.app.shealth,768384,36780000,9ffc926d-7817-40c2-8451-75f8f46339ad,1668816000000,
379256,90,0,2022-10-28 23:32:19.676,2022-10-28 04:00:01.674,-1,22678,6,448.63995,39.499996,b91939e9-f13d-4c81-a1e6-2eab9005163b.extra_data.json,+OWbbAvnWG,400,com.sec.android.app.shealth,378856,29160000,b91939e9-f13d-4c81-a1e6-2eab9005163b,1666915200000,
3608581,90,0,2022-11-19 02:15:06.221,2022-11-18 05:00:00.677,-1,893931,65,3873.1406,460.77975,de61d6aa-04f7-4e96-a093-d0c61984459d.extra_data.json,+OWbbAvnWG,12400,com.sec.android.app.shealth,3596181,30000000,de61d6aa-04f7-4e96-a093-d0c61984459d,1668729600000,
611639,90,0,2022-12-09 04:28:37.750,2022-12-08 05:00:01.250,-1,37352,11,714.48004,61.87,a3a9cf19-2abe-4cbb-9f16-d6ef0a900629.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,611639,13380000,a3a9cf19-2abe-4cbb-9f16-d6ef0a900629,1670457600000,
323495,90,0,2022-11-11 01:48:40.006,2022-11-10 05:00:01.895,-1,25346,5,375.44003,32.719994,f75494cf-1671-4ccb-a164-622c8f0ecaa2.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,323495,19380000,f75494cf-1671-4ccb-a164-622c8f0ecaa2,1668038400000,
3166432,90,0,2022-11-26 21:40:26.926,2022-11-25 05:06:39.023,-1,883653,57,3567.9573,403.85876,197edd46-2747-4cec-9a53-f70f01bcdc88.extra_data.json,+OWbbAvnWG,4000,com.sec.android.app.shealth,3162432,34320000,197edd46-2747-4cec-9a53-f70f01bcdc88,1669334400000,
4401818,90,0,2022-11-04 03:55:23.120,2022-11-03 04:00:00.428,-1,1089177,81,5521.509,520.1455,4685bade-159d-4c83-ae6a-a729418f9d81.extra_data.json,+OWbbAvnWG,7813,com.sec.android.app.shealth,4394005,30180000,4685bade-159d-4c83-ae6a-a729418f9d81,1667433600000,
4395830,90,0,2022-11-18 03:54:07.891,2022-11-17 05:00:02.353,-1,743120,80,5348.145,498.0915,0625ce1b-3da6-4448-b368-f8108fc1abd3.extra_data.json,+OWbbAvnWG,16000,com.sec.android.app.shealth,4379830,26340000,0625ce1b-3da6-4448-b368-f8108fc1abd3,1668643200000,
2461140,90,0,2022-11-25 07:01:14.092,2022-11-24 05:00:06.853,-1,120000,45,2873.651,257.52,31406026-f4a8-4034-8998-19d5d69ac5a8.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,2461140,25860000,31406026-f4a8-4034-8998-19d5d69ac5a8,1669248000000,
273470,90,0,2022-12-15 04:56:01.501,2022-12-14 05:00:01.976,-1,51359,4,313.68997,27.689997,720f599e-f61d-4bdc-8e28-c81037056bac.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,273470,23340000,720f599e-f61d-4bdc-8e28-c81037056bac,1670976000000,
1614005,90,0,2022-11-17 04:55:02.496,2022-11-16 05:00:01.976,-1,60000,28,2000.7307,170.95998,91338cd8-5ff4-441a-98ca-a63453f66f02.extra_data.json,+OWbbAvnWG,3200,com.sec.android.app.shealth,1610805,26040000,91338cd8-5ff4-441a-98ca-a63453f66f02,1668556800000,
4758136,90,0,2022-11-10 04:36:01.150,2022-11-09 05:07:10.940,-1,1297094,87,5471.806,557.24786,8f1cfdc7-ea93-441e-bf31-9e9fb83574f7.extra_data.json,+OWbbAvnWG,12988,com.sec.android.app.shealth,4745148,24600000,8f1cfdc7-ea93-441e-bf31-9e9fb83574f7,1667952000000,
1261297,90,0,2022-11-24 04:58:42.656,2022-11-23 05:00:01.273,-1,40020,23,1448.1498,129.48999,3781f4ee-cafb-4044-8161-3873097affd8.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1261297,35460000,3781f4ee-cafb-4044-8161-3873097affd8,1669161600000,
409538,90,0,2022-12-01 03:16:02.486,2022-11-30 05:06:01.490,-1,37352,6,473.02,41.479996,ae5a221d-37b2-4978-ab48-31c595124c68.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,409538,35040000,ae5a221d-37b2-4978-ab48-31c595124c68,1669766400000,
1166714,90,0,2022-12-02 04:30:47.416,2022-12-01 05:00:00.355,-1,52693,21,1459.7189,124.68036,90f07343-2be0-4086-9732-e3fa2740c325.extra_data.json,+OWbbAvnWG,4800,com.sec.android.app.shealth,1161914,27360000,90f07343-2be0-4086-9732-e3fa2740c325,1669852800000,
641654,90,0,2022-12-21 05:00:02.290,2022-12-20 05:00:00.457,-1,31349,11,742.89996,65.39001,c57b331f-3110-47fd-9789-7865ecf2e816.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,641654,15780000,c57b331f-3110-47fd-9789-7865ecf2e816,1671494400000,
4581232,90,0,2022-11-30 04:48:20.606,2022-11-29 05:39:59.872,-1,1439716,84,5676.048,557.8909,d9ec9586-eb83-4c66-92ef-22367fbd21f0.extra_data.json,+OWbbAvnWG,8000,com.sec.android.app.shealth,4573232,26760000,d9ec9586-eb83-4c66-92ef-22367fbd21f0,1669680000000,
2947394,90,0,2022-11-23 18:27:36.817,2022-11-22 05:00:03.816,-1,180000,54,3642.7983,318.57986,f3521ba2-16bd-4296-b3b6-4ae1e13b8c7f.extra_data.json,+OWbbAvnWG,4800,com.sec.android.app.shealth,2942594,16980000,f3521ba2-16bd-4296-b3b6-4ae1e13b8c7f,1669075200000,
714623,90,0,2022-12-08 01:04:04.848,2022-12-07 05:00:00.405,-1,34684,12,846.16003,74.04999,44090e5a-21ba-4e40-9a77-cecba08ff19a.extra_data.json,+OWbbAvnWG,1600,com.sec.android.app.shealth,713023,23160000,44090e5a-21ba-4e40-9a77-cecba08ff19a,1670371200000,
756378,90,0,2022-12-07 03:24:23.428,2022-12-06 05:00:00.471,-1,48691,13,878.8602,77.89,5f7c45b8-e1a9-4fbc-beda-f388b19b320d.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,756378,29520000,5f7c45b8-e1a9-4fbc-beda-f388b19b320d,1670284800000,
567617,90,0,2022-11-16 04:35:01.998,2022-11-15 05:00:00.457,-1,38019,10,656.8601,58.239998,cdcbbbeb-3cf9-4526-8a77-8fb477b2cbea.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,567617,25080000,cdcbbbeb-3cf9-4526-8a77-8fb477b2cbea,1668470400000,
3755063,90,0,2022-12-27 03:55:36.212,2022-12-26 05:00:00.348,-1,754039,68,4393.188,456.77417,e535149f-81c4-41f2-97f1-0a333484ad19.extra_data.json,+OWbbAvnWG,2000,com.sec.android.app.shealth,3753063,45240000,e535149f-81c4-41f2-97f1-0a333484ad19,1672012800000,
4083387,90,0,2022-12-06 05:45:06.638,2022-12-05 05:33:18.842,-1,1260440,74,4606.679,515.7337,aa61c89c-3b3f-4f36-a96b-a6790d1f848a.extra_data.json,+OWbbAvnWG,20090,com.sec.android.app.shealth,4063297,34380000,aa61c89c-3b3f-4f36-a96b-a6790d1f848a,1670198400000,
811739,90,0,2022-12-14 17:38:20.493,2022-12-13 05:00:01.820,-1,39353,14,995.4301,84.640015,f6f01207-7005-4c83-94ab-cf2d105308d1.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,811739,29700000,f6f01207-7005-4c83-94ab-cf2d105308d1,1670889600000,
2265634,90,0,2022-11-22 14:52:45.157,2022-11-21 05:00:00.318,-1,60000,41,2737.3638,236.9303,b336f2bc-a51d-48bb-9ee7-57b417a2fdf1.extra_data.json,+OWbbAvnWG,3200,com.sec.android.app.shealth,2262434,35940000,b336f2bc-a51d-48bb-9ee7-57b417a2fdf1,1668988800000,
4512584,90,0,2022-12-13 03:33:58.984,2022-12-12 05:00:00.940,-1,1067247,83,5105.8765,599.67664,d0f53493-1f13-4fda-9a4b-fbfa05c28626.extra_data.json,+OWbbAvnWG,6703,com.sec.android.app.shealth,4505881,23160000,d0f53493-1f13-4fda-9a4b-fbfa05c28626,1670803200000,
638986,90,0,2022-11-29 04:36:02.347,2022-11-28 05:39:45.266,-1,42021,11,737.76,65.0,a95e1c8d-3ad9-47d0-b35b-34a112919ef6.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,638986,37260000,a95e1c8d-3ad9-47d0-b35b-34a112919ef6,1669593600000,
803066,90,0,2023-01-02 06:54:44.475,2023-01-01 05:03:49.416,-1,50692,14,995.74005,86.03,cde03c13-0d7c-469a-888e-f97749b74023.extra_data.json,+OWbbAvnWG,4000,com.sec.android.app.shealth,799066,22260000,cde03c13-0d7c-469a-888e-f97749b74023,1672531200000,
1145209,90,0,2023-01-08 00:54:10.716,2023-01-07 05:00:01.606,-1,60000,21,1321.4801,116.920006,0031d1e8-f985-4d82-b446-f8fb918aede9.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1145209,36240000,0031d1e8-f985-4d82-b446-f8fb918aede9,1673049600000,
1127496,90,0,2022-12-12 03:19:11.032,2022-12-11 05:18:58.421,-1,40687,20,1379.721,119.13013,a13c33a7-728b-454d-85fa-b885d91ae569.extra_data.json,+OWbbAvnWG,1600,com.sec.android.app.shealth,1125896,35940000,a13c33a7-728b-454d-85fa-b885d91ae569,1670716800000,
1003824,90,0,2022-12-19 19:55:52.360,2022-12-18 05:00:00.496,-1,48024,17,1282.5992,114.25008,2052d7da-ca72-46db-9f01-77b70fc4adcb.extra_data.json,+OWbbAvnWG,22000,com.sec.android.app.shealth,981824,31800000,2052d7da-ca72-46db-9f01-77b70fc4adcb,1671321600000,
1449524,90,0,2022-12-20 10:35:43.238,2022-12-19 05:00:00.495,-1,43355,26,1719.6199,152.39998,d1f2b890-3520-4f74-8888-d6d40fa6a68f.extra_data.json,+OWbbAvnWG,800,com.sec.android.app.shealth,1448724,31080000,d1f2b890-3520-4f74-8888-d6d40fa6a68f,1671408000000,
1102815,90,0,2022-12-04 05:48:30.130,2022-12-04 05:48:30.130,-1,50692,20,1284.3899,117.52998,f0f67bc4-c287-4f2f-b15f-f8682f547413.extra_data.json,+OWbbAvnWG,5600,com.sec.android.app.shealth,1097215,26580000,f0f67bc4-c287-4f2f-b15f-f8682f547413,1670025600000,
4500820,90,0,2022-12-25 19:08:33.307,2022-12-24 05:00:00.899,-1,60000,82,5725.09,514.1902,3dc8d4eb-0b49-4e47-bf23-aa12e831c90e.extra_data.json,+OWbbAvnWG,72296,com.sec.android.app.shealth,4428524,31920000,3dc8d4eb-0b49-4e47-bf23-aa12e831c90e,1671840000000,
1151775,90,0,2022-12-18 02:10:31.981,2022-12-17 05:00:00.690,-1,52026,21,1376.3596,122.96003,c97324b7-68b4-4654-86e6-8707c5a9a0c0.extra_data.json,+OWbbAvnWG,1200,com.sec.android.app.shealth,1150575,17100000,c97324b7-68b4-4654-86e6-8707c5a9a0c0,1671235200000,
1359970,90,0,2022-11-28 01:25:02.640,2022-11-27 06:34:27.512,-1,776877,24,1411.5984,176.03038,d20cfa4d-d67e-4a58-b7d0-bd316e1780d9.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1359970,34560000,d20cfa4d-d67e-4a58-b7d0-bd316e1780d9,1669507200000,
815874,90,0,2023-01-14 04:55:33.560,2023-01-13 05:00:00.817,-1,36818,14,995.5956,84.430534,fd2de6ab-a225-4cc7-973f-412831ef2b9b.extra_data.json,+OWbbAvnWG,800,com.sec.android.app.shealth,815074,40080000,fd2de6ab-a225-4cc7-973f-412831ef2b9b,1673568000000,
398464,90,0,2022-12-31 03:27:33.673,2022-12-30 05:00:00.551,-1,41354,6,472.77002,41.31,e5673061-1d6b-4cdc-b111-8d275c66a15c.extra_data.json,+OWbbAvnWG,3600,com.sec.android.app.shealth,394864,26640000,e5673061-1d6b-4cdc-b111-8d275c66a15c,1672358400000,
2441402,90,0,2022-12-11 03:35:01.269,2022-12-10 05:35:26.548,-1,480000,44,3077.2515,274.86014,c8e16044-c8d5-4f7c-9285-25e9a9ba719a.extra_data.json,+OWbbAvnWG,10000,com.sec.android.app.shealth,2431402,35340000,c8e16044-c8d5-4f7c-9285-25e9a9ba719a,1670630400000,
3416248,90,0,2022-12-24 04:29:23.688,2022-12-23 05:00:01.688,-1,300000,62,4297.6416,380.95026,15d6a734-3094-4dc2-8b69-eacb3c100d27.extra_data.json,+OWbbAvnWG,14303,com.sec.android.app.shealth,3401945,37680000,15d6a734-3094-4dc2-8b69-eacb3c100d27,1671753600000,
1014504,90,0,2022-12-26 18:37:37.560,2022-12-25 05:00:00.635,-1,39353,17,1270.0409,108.00994,fc040060-d71d-44b3-b40b-93341c82db07.extra_data.json,+OWbbAvnWG,6000,com.sec.android.app.shealth,1008504,39480000,fc040060-d71d-44b3-b40b-93341c82db07,1671926400000,
4732415,90,0,2023-01-20 14:16:16.280,2023-01-19 05:00:00.832,-1,240000,86,5768.6484,512.07166,bd7fba17-384d-480b-9c28-f87fff7a088b.extra_data.json,+OWbbAvnWG,7200,com.sec.android.app.shealth,4725215,24360000,bd7fba17-384d-480b-9c28-f87fff7a088b,1674086400000,
1426443,90,0,2022-12-17 13:52:09.831,2022-12-16 05:00:00.768,-1,180000,25,1765.8201,161.64003,403e3146-195a-491b-8fdb-49757bf70b22.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1426443,18540000,403e3146-195a-491b-8fdb-49757bf70b22,1671148800000,
272136,90,0,2023-01-05 22:35:00.837,2023-01-05 05:00:01.059,-1,38686,4,316.25,27.62,d1695a59-303d-419d-b5ec-3efe7772d561.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,272136,24240000,d1695a59-303d-419d-b5ec-3efe7772d561,1672876800000,
1045321,90,0,2023-01-01 08:32:54.147,2022-12-31 05:00:00.351,-1,47357,18,1245.46,108.69999,e7972a56-c5e6-4fb2-beb0-3e08503793ca.extra_data.json,+OWbbAvnWG,2800,com.sec.android.app.shealth,1042521,19020000,e7972a56-c5e6-4fb2-beb0-3e08503793ca,1672444800000,
1747180,90,0,2022-12-05 19:55:30.166,2022-12-04 05:48:29.908,-1,660000,32,2155.9297,194.61003,12f7cad1-d4be-48a6-b851-9e8ab9d8d9e8.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1747180,35700000,12f7cad1-d4be-48a6-b851-9e8ab9d8d9e8,1670112000000,
725696,90,0,2022-12-31 16:43:24.579,2022-12-29 05:00:06.394,-1,33350,13,895.4688,75.52962,993b7ad9-f67a-4793-8cd8-ad45500a3951.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,725696,24000000,993b7ad9-f67a-4793-8cd8-ad45500a3951,1672272000000,
3280656,90,0,2023-01-26 22:52:00.087,2023-01-25 05:20:05.281,-1,120000,60,3859.7402,351.21,4bf6827c-24a1-4adb-86f6-18eed831282a.extra_data.json,+OWbbAvnWG,9993,com.sec.android.app.shealth,3270663,23760000,4bf6827c-24a1-4adb-86f6-18eed831282a,1674604800000,
603499,90,0,2023-01-12 05:40:05.725,2023-01-11 05:00:02.140,-1,36018,10,746.9324,63.99957,2f0071b1-bd54-4eca-b04c-1555a2dda5cb.extra_data.json,+OWbbAvnWG,5200,com.sec.android.app.shealth,598299,18360000,2f0071b1-bd54-4eca-b04c-1555a2dda5cb,1673395200000,
1706155,90,0,2022-12-23 04:38:32.418,2022-12-22 06:56:43.086,-1,60000,31,2078.6394,184.42998,ed4aa2f0-0fbf-40a9-be1d-1cc31e6e44fc.extra_data.json,+OWbbAvnWG,2000,com.sec.android.app.shealth,1704155,41400000,ed4aa2f0-0fbf-40a9-be1d-1cc31e6e44fc,1671667200000,
6824305,90,0,2022-12-10 07:03:53.117,2022-12-09 05:00:01.100,-1,913802,125,7901.5933,877.73505,df761dee-102b-4b95-afd9-f80c5f60732d.extra_data.json,+OWbbAvnWG,1200,com.sec.android.app.shealth,6823105,19860000,df761dee-102b-4b95-afd9-f80c5f60732d,1670544000000,
7105970,90,0,2023-01-07 04:52:18.057,2023-01-06 05:56:30.754,-1,2102310,131,8707.403,916.91907,9eea54d6-b719-45fb-9179-2f53c0970f27.extra_data.json,+OWbbAvnWG,11285,com.sec.android.app.shealth,7094685,23580000,9eea54d6-b719-45fb-9179-2f53c0970f27,1672963200000,
